0.9,-0.24,0.04,-43,-32,79
0.9,-0.32,0.13,-41,-40,86
0.89,-0.18,0.06,-40,-33,85
0.88,-0.11,0.06,-41,-33,81
0.98,-0.13,0.1,-40,-36,80
0.91,-0.14,0.08,-44,-37,81
0.96,-0.01,0.11,-44,-39,83
1.08,0.04,0.13,-45,-42,87
1.17,0.16,0.17,-45,-45,91
1.03,0.17,0.16,-44,-43,92
1,-0.08,0.15,-43,-40,91
1.01,-0.16,0.12,-41,-40,90
0.97,-0.17,0.1,-40,-38,88
0.95,-0.23,0.1,-37,-38,85
0.97,-0.24,0.12,-36,-38,80
0.95,-0.24,0.08,-51,-39,70
0.98,-0.23,0.08,-36,-37,74
0.99,-0.22,0.08,-35,-40,82
0.93,-0.23,0.1,-40,-37,85
0.87,-0.28,0.08,-40,-34,85
0.85,-0.2,0.12,-37,-33,85
1.17,0.15,0.19,-34,-43,84
1.62,0.65,0.2,-34,-56,86
1.13,-0.08,0.24,-36,-71,87
1.16,0.23,0.05,-38,-50,95
0.94,0.22,-0.03,-40,-35,98
0.7,0.3,0.07,-33,-27,96
0.75,0.33,0.02,-26,-33,93
0.91,0.23,0.03,-25,-35,93
0.97,0.06,0.11,-25,-43,88
0.99,0.11,0.02,-33,-46,88
1.03,0.05,0.06,-38,-42,91
1.18,0.04,0.13,-37,-41,90
1.07,0.14,0.06,-25,-45,87
1.11,0.05,0.01,-22,-47,82
1.02,0.1,0,-30,-43,84
0.94,0.25,-0.04,-37,-41,85
0.92,0.33,-0.04,-38,-38,86
0.96,0.32,-0.07,-34,-40,85
0.9,0.25,-0.03,-32,-37,88
0.89,0.3,-0.05,-32,-35,90
0.97,0.27,0.01,-31,-41,91
0.94,0.36,-0.07,-30,-43,92
1.09,0.16,0.09,-31,-46,90
1.64,-0.37,0.3,-34,-52,92
0.91,0.54,-0.1,-32,-45,87
1.04,-0.47,0.07,-29,-33,77
0.93,-0.22,0.09,-36,-41,78
1.01,-0.15,0.01,-47,-39,79
0.86,-0.08,-0.07,-48,-35,62
0.98,-0.12,-0.05,-42,-35,74
0.96,-0.11,-0.06,-38,-35,84
0.91,-0.06,-0.08,-35,-35,85
1.12,-0.05,-0.08,-33,-39,83
1.25,0.15,-0.07,-34,-45,83
1.12,0.09,0.04,-35,-46,83
1.05,-0.15,-0.07,-34,-39,83
1.08,-0.11,-0.07,-35,-37,80
1.01,-0.06,-0.08,-34,-38,77
1.01,-0.1,-0.07,-33,-39,75
0.99,-0.18,-0.07,-37,-38,73
0.96,-0.23,-0.06,-30,-34,77
0.94,-0.2,-0.03,-31,-33,79
0.9,-0.27,0,-33,-33,81
0.94,-0.33,0.03,-33,-35,81
0.94,-0.29,-0.02,-32,-35,79
1,-0.19,0.04,-33,-36,78
1.23,0.07,0.11,-35,-43,80
1.63,0.5,0.17,-35,-67,86
1.16,0.17,-0.01,-32,-65,85
1.01,0.23,0.03,-33,-37,94
0.95,0.41,-0.09,-34,-32,97
0.81,0.37,0.03,-32,-31,93
0.82,0.13,0.09,-28,-34,92
0.98,0.16,0.03,-26,-39,92
0.89,0.19,0.01,-28,-38,91
0.91,0.08,0.09,-34,-39,90
1.11,-0.07,0.25,-34,-42,89
1.17,-0.18,0.21,-32,-49,88
1.09,0.19,0.02,-27,-49,82
1,0.13,0.02,-29,-45,80
0.94,0.23,0.03,-33,-43,85
0.92,0.35,0,-37,-39,85
0.92,0.28,0.04,-33,-42,88
0.92,0.35,-0.02,-31,-35,89
0.87,0.33,-0.01,-31,-32,94
0.99,0.3,0.01,-29,-40,97
0.99,0.37,-0.08,-29,-48,98
0.95,0.32,-0.07,-33,-48,99
1.08,0.1,0.2,-42,-47,96
1.36,-0.17,0.3,-39,-49,100
1.15,0.6,-0.06,-36,-55,80
0.97,-0.33,0.37,-50,-41,52
0.89,-0.21,0.17,-42,-38,74
0.93,-0.19,0.06,-36,-39,88
0.84,-0.23,0.08,-41,-32,96
0.99,-0.13,0.07,-37,-32,92
0.86,-0.03,0.1,-35,-33,90
1.01,-0.04,0.08,-32,-41,85
1.01,-0.03,0.08,-39,-45,84
1.28,0.13,0.17,-48,-44,86
1.12,-0.03,0.05,-43,-49,87
1.06,-0.12,0.11,-38,-46,86
1.01,0.07,0.07,-39,-40,86
0.95,-0.07,0.1,-46,-38,87
0.89,-0.16,0.09,-46,-39,87
0.97,-0.22,0.09,-44,-37,85
1,-0.16,0.09,-41,-36,86
0.93,-0.18,0.11,-38,-39,83
0.96,-0.21,0.13,-39,-37,83
0.93,-0.25,0.12,-43,-35,81
0.87,-0.32,0.06,-44,-33,83
0.91,-0.2,0.12,-43,-36,83
1.27,0.29,0.03,-37,-48,83
1.34,0.39,0.18,-37,-52,87
1.07,-0.12,0.18,-34,-60,88
1.26,0.17,-0.01,-33,-42,94
1.1,0.28,-0.07,-33,-39,92
0.83,0.13,0.07,-29,-37,90
0.83,0.15,-0.03,-29,-32,90
0.87,0.24,0,-31,-32,89
0.92,0.22,0,-33,-36,88
0.98,0.02,0.06,-34,-42,88
1.11,-0.01,0.09,-33,-45,88
1.2,-0.02,0.05,-30,-49,89
1.04,0.02,0.07,-30,-47,87
1.08,0.07,0.03,-35,-45,86
0.94,0.06,0.04,-36,-43,85
0.88,0.24,0.03,-36,-39,87
0.91,0.27,-0.02,-35,-39,87
0.95,0.25,-0.02,-34,-40,87
1.05,0.26,-0.06,-35,-39,88
1.03,0.18,-0.02,-35,-40,91
0.98,0.23,-0.04,-33,-41,91
0.94,0.33,-0.1,-30,-45,90
0.91,0.4,-0.11,-27,-43,90
1.25,-0.11,0.31,-36,-47,92
0.88,0.16,0.25,-35,-42,90
1.42,-0.07,0.04,-36,-41,87
0.99,-0.35,0.34,-43,-46,83
1.02,-0.15,0.09,-50,-37,84
0.83,-0.2,0.06,-44,-31,80
0.78,-0.19,0.1,-41,-31,75
0.83,-0.08,0.11,-40,-37,71
0.85,0.03,0.01,-39,-37,77
0.85,0.05,0.06,-42,-36,82
1.3,0.09,0.01,-39,-43,85
1.2,0.19,-0.2,-39,-54,86
1.17,-0.11,0.04,-38,-50,89
1.15,0.16,-0.09,-38,-42,87
1.05,0.05,-0.02,-37,-36,86
0.87,-0.08,0.02,-37,-40,82
0.95,-0.11,0.02,-38,-40,80
1.08,-0.19,-0.03,-45,-40,78
0.99,-0.2,0.02,-43,-40,74
0.98,-0.18,0,-35,-37,77
0.95,-0.26,0.05,-35,-35,81
0.9,-0.3,0.04,-36,-35,81
0.93,-0.21,0.06,-34,-34,80
1.04,-0.05,0.11,-34,-38,81
1.31,0.28,0.07,-34,-46,84
1.06,-0.02,-0.02,-38,-62,85
0.97,-0.24,0.32,-33,-60,89
1.2,0.51,-0.24,-31,-38,97
0.88,0.25,-0.1,-29,-34,90
0.84,0.13,0.01,-32,-33,90
0.9,0.22,-0.09,-32,-33,90
0.97,0.23,-0.15,-29,-37,86
0.89,0.09,0.09,-30,-39,88
0.94,0.05,0.02,-28,-41,87
1.21,-0.11,0.02,-27,-44,88
1.18,0.19,-0.13,-27,-47,87
1.1,0.03,-0.07,-27,-43,85
1.08,0.01,-0.07,-28,-41,84
1.01,0.2,-0.15,-32,-40,85
0.99,0.24,-0.13,-33,-40,84
1.02,0.16,-0.11,-31,-43,84
0.99,0.19,-0.1,-32,-43,85
0.86,0.2,-0.08,-32,-39,88
0.97,0.36,-0.13,-30,-33,90
0.99,0.37,-0.17,-27,-36,89
0.93,0.34,-0.17,-26,-43,88
0.94,0.41,-0.22,-30,-46,88
0.91,0.32,-0.12,-38,-43,89
1.59,-0.37,0.47,-40,-51,92
1.01,0.76,-0.06,-40,-43,83
1.2,-0.3,0.08,-34,-35,75
0.77,-0.45,0.36,-41,-36,80
1,-0.19,0.11,-49,-42,79
0.86,-0.14,0.07,-41,-34,73
0.91,-0.16,0.12,-37,-35,70
0.9,-0.21,0.07,-40,-36,75
0.89,-0.11,0.06,-38,-37,80
1,-0.03,0.14,-40,-40,82
1.15,-0.01,0.15,-40,-42,82
1.08,0.31,-0.01,-39,-45,81
1.14,-0.09,0.06,-41,-42,84
1.06,0.04,0.08,-44,-38,84
0.95,0,0.1,-46,-33,83
0.95,-0.11,0.14,-47,-35,83
0.96,-0.09,0.1,-48,-37,83
0.98,-0.12,0.16,-51,-36,81
0.95,-0.12,0.14,-52,-35,81
0.95,-0.17,0.16,-50,-35,81
0.92,-0.23,0.15,-48,-34,81
0.9,-0.28,0.17,-47,-34,81
0.87,-0.28,0.15,-44,-32,80
0.86,-0.27,0.16,-41,-31,78
0.94,-0.36,0.18,-41,-33,78
0.88,-0.32,0.2,-41,-32,77
0.97,-0.09,0.14,-40,-34,79
1.22,0.19,0.15,-38,-47,83
1.33,0.19,0.02,-38,-52,85
1.44,-0.1,-0.05,-37,-63,85
1.03,0.19,-0.06,-35,-45,90
1,0.36,-0.05,-34,-37,89
0.9,0.07,-0.03,-31,-38,86
0.88,0.23,-0.11,-32,-33,88
0.9,0.28,-0.03,-33,-34,88
0.99,0.24,-0.03,-32,-41,89
1.02,0.09,-0.05,-30,-45,89
0.96,0,0.09,-31,-45,88
1.09,0.02,0.09,-33,-44,86
1.04,0.05,0.09,-38,-44,82
1.04,0.1,0.05,-42,-41,82
1.01,0.19,0.05,-39,-41,85
1.01,0.2,0.04,-36,-42,87
0.97,0.16,0.01,-35,-42,88
0.98,0.2,-0.02,-35,-41,88
0.97,0.24,-0.01,-34,-40,90
0.97,0.25,-0.01,-34,-40,90
0.96,0.29,-0.03,-32,-40,91
0.95,0.29,-0.05,-30,-40,91
0.92,0.28,-0.08,-30,-40,92
0.9,0.3,-0.06,-32,-38,93
1.1,0.22,0.03,-36,-43,92
1.53,-0.35,0.36,-40,-61,93
0.91,0.49,-0.04,-39,-45,87
1.26,-0.2,0.16,-36,-38,78
0.77,-0.3,0.3,-63,-43,67
0.98,-0.23,0.13,-39,-38,70
0.89,-0.2,0.06,-37,-39,79
0.91,-0.14,0.11,-42,-33,87
0.9,-0.13,0.09,-43,-36,87
0.88,-0.14,0.04,-38,-36,85
0.86,-0.1,0.04,-39,-36,85
1.16,0.07,0.09,-43,-39,86
1.16,0.16,0.16,-42,-44,85
1.02,-0.08,0,-43,-43,86
1.22,-0.06,0.08,-44,-42,85
1.03,0.13,0.03,-42,-41,83
0.96,-0.06,0.08,-44,-41,80
0.97,-0.08,0.03,-47,-40,80
0.98,-0.17,0.1,-48,-37,82
0.95,-0.12,0.11,-41,-36,85
0.97,-0.14,0.09,-39,-35,86
0.96,-0.18,0.05,-41,-34,87
0.99,-0.22,0.08,-42,-36,84
0.94,-0.26,0.11,-46,-37,79
0.91,-0.27,0.1,-46,-35,78
0.91,-0.26,0.08,-41,-35,80
1,-0.06,0.09,-38,-37,83
1.25,0.22,0.18,-38,-44,85
1.48,0.54,0.06,-36,-58,85
1.01,-0.33,0.23,-35,-57,85
1.04,0.46,-0.17,-34,-37,90
0.96,0.29,-0.06,-32,-38,91
0.93,0.11,-0.01,-28,-41,87
0.89,0.19,-0.07,-32,-37,90
0.91,0.23,0.05,-33,-36,91
0.86,0.11,0.01,-28,-40,89
0.91,0.06,0,-27,-41,89
0.96,-0.09,0.08,-28,-40,88
1.28,-0.07,-0.08,-35,-47,81
1.25,0.13,-0.16,-38,-48,80
1.12,0.05,0,-38,-45,81
1.06,0.04,-0.09,-37,-39,84
0.96,0.11,-0.05,-37,-39,86
0.96,0.22,-0.08,-34,-38,86
1.01,0.16,-0.11,-34,-40,87
1.01,0.2,-0.08,-33,-43,87
1.01,0.2,-0.1,-33,-42,88
0.96,0.19,-0.09,-32,-40,88
0.96,0.21,-0.1,-32,-40,88
0.97,0.24,-0.11,-33,-39,89
0.99,0.24,-0.13,-32,-40,88
0.98,0.24,-0.15,-33,-40,87
1.18,-0.07,0.14,-34,-48,88
1.17,0.1,-0.03,-36,-50,87
0.94,0.44,-0.14,-33,-36,83
1.27,-0.14,0.1,-35,-37,77
0.87,-0.25,0.22,-45,-38,82
1,-0.15,0.13,-42,-41,77
0.92,-0.13,0.03,-42,-37,74
0.93,-0.11,0.04,-45,-34,74
0.89,-0.05,0.12,-43,-36,79
0.9,-0.02,0.09,-41,-36,82
0.92,-0.02,0.06,-40,-36,86
0.98,0.06,0.09,-41,-39,87
1.25,0.12,0.08,-41,-43,88
1.18,0.07,0.02,-42,-47,86
1.06,-0.12,0.08,-42,-39,86
1.05,0,0.06,-43,-38,84
0.99,-0.05,0.08,-41,-41,78
0.96,-0.1,0.08,-43,-39,75
0.96,-0.12,0.09,-47,-35,79
0.95,-0.15,0.11,-41,-37,82
0.95,-0.16,0.11,-40,-37,83
0.99,-0.15,0.09,-38,-37,83
0.96,-0.21,0.09,-40,-37,83
0.94,-0.23,0.09,-41,-35,79
0.98,-0.16,0.08,-43,-36,78
1.12,0.16,0.08,-39,-42,81
1.14,0.31,-0.06,-38,-47,83
1.27,0.25,-0.06,-34,-53,87
1.2,-0.06,0.11,-31,-61,92
1.1,0.47,-0.26,-27,-39,100
0.9,0.3,-0.03,-23,-36,91
0.87,0.12,0.07,-27,-35,92
0.9,0.22,-0.1,-33,-34,88
0.91,0.21,0.01,-35,-39,87
0.93,0.22,-0.01,-40,-45,87
1.02,0.16,-0.06,-39,-43,87
0.98,0,0.08,-39,-44,85
1.14,0.04,-0.02,-40,-45,86
1.08,0.05,0.01,-38,-44,86
1.06,0.14,-0.02,-37,-41,86
0.96,0.11,0.01,-36,-38,87
1.01,0.06,0.01,-36,-40,87
1.03,0.1,-0.02,-37,-44,87
1.03,0.14,-0.06,-37,-44,88
1.03,0.17,-0.1,-38,-40,88
0.98,0.23,-0.12,-38,-39,87
0.94,0.2,-0.09,-38,-39,87
0.97,0.18,-0.06,-37,-39,88
0.98,0.27,-0.09,-35,-41,88
0.97,0.29,-0.11,-39,-42,90
1.22,-0.15,0.21,-45,-44,90
1.02,-0.03,0.23,-48,-47,89
1.04,0.53,-0.02,-41,-37,85
1.14,-0.25,0.25,-49,-36,83
0.84,-0.15,0.26,-57,-34,85
0.97,-0.11,0.26,-52,-35,84
0.95,-0.19,0.15,-51,-37,83
0.95,-0.05,0.15,-53,-34,80
0.91,-0.13,0.17,-55,-33,82
0.95,-0.23,0.22,-51,-35,84
0.88,-0.18,0.19,-49,-36,85
0.96,-0.09,0.17,-45,-37,84
1.08,-0.03,0.23,-47,-40,83
1.02,-0.15,0.18,-52,-40,83
1.05,-0.16,0.22,-49,-38,82
0.96,0.03,0.2,-48,-35,84
1,-0.07,0.21,-50,-37,86
0.98,-0.13,0.19,-52,-38,86
0.95,-0.17,0.17,-55,-34,83
0.9,-0.2,0.21,-54,-33,84
0.9,-0.27,0.18,-53,-34,83
0.92,-0.27,0.18,-45,-34,80
0.91,-0.24,0.18,-44,-33,79
0.9,-0.25,0.17,-45,-32,79
0.94,-0.26,0.2,-47,-33,81
1.1,0,0.16,-46,-41,82
1.44,0.65,0.2,-46,-55,83
1.03,-0.13,-0.05,-42,-58,86
1.24,0.04,0.07,-38,-45,94
0.98,0.26,-0.05,-34,-37,93
0.86,0.15,0.05,-32,-33,92
0.86,0.18,0,-31,-35,90
0.96,0.19,-0.04,-34,-39,89
0.93,0.03,0.04,-38,-44,89
0.97,0,0.03,-38,-41,90
0.93,-0.06,0.04,-36,-37,89
1.19,-0.08,0.04,-32,-46,84
1.18,0.12,0.02,-35,-50,80
1.11,0.03,-0.06,-41,-47,82
1.04,0.02,-0.08,-43,-40,83
1,0.15,-0.14,-38,-39,88
1.03,0.25,-0.09,-36,-40,88
0.99,0.25,-0.09,-34,-42,88
1.01,0.21,-0.12,-33,-42,89
0.98,0.2,-0.11,-35,-41,89
0.98,0.25,-0.13,-35,-40,90
0.96,0.29,-0.13,-34,-41,90
0.95,0.28,-0.13,-33,-42,91
0.97,0.25,-0.16,-32,-42,91
0.95,0.27,-0.16,-31,-41,91
0.95,0.3,-0.15,-32,-41,89
1.15,0.08,0.03,-34,-45,89
1.5,-0.21,0.24,-37,-53,90
0.94,0.52,-0.2,-39,-44,86
1.19,-0.18,-0.02,-37,-35,78
0.82,-0.34,0.15,-50,-36,80
0.99,-0.19,0.04,-44,-38,74
0.98,-0.19,0.05,-39,-38,79
0.96,-0.04,-0.02,-40,-35,82
0.99,-0.05,0,-39,-37,84
1.02,-0.08,0.02,-40,-40,85
0.99,-0.1,-0.01,-42,-38,84
1.03,0.03,0.03,-40,-38,84
1.13,0.11,0.12,-40,-41,84
1.03,-0.08,0.05,-41,-41,85
1.09,0,0.02,-44,-41,84
1.02,0.02,0.06,-44,-40,83
1,-0.04,0.05,-46,-39,81
0.98,-0.14,0.06,-49,-37,80
0.96,-0.15,0.05,-48,-35,82
0.97,-0.17,0.06,-44,-35,84
0.96,-0.2,0.05,-43,-36,84
0.99,-0.2,0.07,-41,-36,82
0.98,-0.22,0.07,-41,-37,80
0.97,-0.23,0.07,-43,-36,78
0.93,-0.29,0.04,-43,-34,78
0.97,-0.21,0.07,-41,-36,79
1.21,0.04,0.15,-39,-43,82
1.35,0.2,0.06,-38,-53,83
1.05,-0.31,0.23,-42,-45,87
1.03,0.1,0.03,-38,-40,88
0.99,0.12,0.14,-34,-41,91
0.97,0.27,-0.02,-29,-42,91
0.92,0.21,-0.02,-34,-40,91
0.89,0.22,0,-37,-37,91
0.9,0.27,0.02,-38,-37,90
0.93,0.17,0.11,-38,-40,90
0.99,0.13,0.11,-38,-42,89
1.3,-0.1,0.25,-37,-49,89
0.93,0.3,-0.02,-42,-41,87
1.08,0.04,0.07,-46,-37,85
1.05,0.1,0.07,-41,-44,86
1.02,0.23,-0.02,-39,-45,88
0.93,0.29,0.01,-34,-40,88
0.95,0.26,0.01,-34,-38,88
0.94,0.27,0.01,-36,-40,89
0.95,0.31,-0.02,-35,-41,90
0.99,0.32,-0.04,-33,-42,90
0.96,0.34,-0.05,-33,-42,91
0.94,0.35,-0.06,-32,-43,90
0.93,0.35,-0.08,-32,-42,91
0.93,0.33,-0.07,-31,-42,91
0.92,0.29,-0.06,-31,-43,91
1.02,0.18,0.03,-34,-43,91
1.2,0.08,0.15,-37,-46,90
1.49,-0.1,0.13,-37,-54,89
1.05,0.42,-0.13,-34,-33,82
1.11,-0.35,0.16,-33,-34,76
0.95,-0.26,0.13,-46,-40,83
0.96,-0.1,0.06,-42,-37,62
0.91,-0.11,-0.01,-42,-35,69
0.95,-0.06,0.08,-48,-37,84
0.94,-0.04,0.07,-41,-37,88
0.9,0.04,0.04,-37,-36,88
1.05,0.01,0.04,-36,-40,88
1.03,0.25,0.1,-40,-43,89
1.16,-0.15,0.08,-42,-39,88
1.21,-0.03,-0.01,-43,-42,84
1.01,0,0.1,-42,-41,83
1.06,0.05,0.04,-42,-43,74
1.02,-0.13,0.05,-51,-41,77
1.07,-0.13,0.07,-52,-40,79
0.96,-0.1,0.07,-43,-37,82
0.92,-0.13,0.02,-39,-33,86
0.96,-0.21,0.05,-40,-35,87
0.99,-0.28,0.06,-40,-34,86
0.97,-0.29,0.08,-38,-32,81
0.92,-0.28,0.05,-39,-34,77
0.9,-0.36,0.03,-41,-34,76
0.93,-0.3,0.02,-42,-34,74
1.17,-0.01,0.09,-40,-44,76
1.33,0.22,0.14,-38,-54,81
1.17,-0.34,-0.11,-39,-48,83
1.02,-0.01,0.15,-37,-41,85
1.04,0.22,-0.03,-33,-42,91
0.92,0.31,-0.05,-30,-37,92
0.88,0.35,0,-28,-33,90
0.97,0.17,-0.02,-29,-37,89
0.91,0.07,-0.01,-35,-40,90
0.88,0.09,0.03,-38,-39,91
1.01,0.08,0,-37,-41,90
1.03,-0.07,0.21,-32,-45,90
0.99,0.08,0.02,-29,-44,88
1.14,0.01,-0.06,-32,-42,87
1.2,0.01,-0.01,-37,-46,79
1,0.02,-0.02,-44,-46,84
0.98,0.15,-0.09,-39,-38,85
0.97,0.2,-0.09,-32,-35,83
0.94,0.19,-0.06,-32,-39,84
0.99,0.24,-0.1,-33,-44,85
1.04,0.21,-0.13,-33,-47,84
0.95,0.25,-0.14,-32,-45,86
0.95,0.3,-0.17,-32,-42,87
0.97,0.28,-0.18,-30,-41,88
0.99,0.32,-0.18,-29,-41,89
0.98,0.29,-0.15,-30,-42,90
1.05,0.2,-0.11,-32,-44,90
1.29,0.05,0.03,-36,-47,92
1.31,0.11,-0.14,-37,-48,88
0.91,0.3,-0.21,-36,-33,85
0.97,-0.13,0.07,-37,-27,78
1.03,-0.2,0.05,-48,-39,82
0.97,-0.21,0.09,-50,-42,76
0.94,-0.14,0.02,-49,-37,74
0.97,-0.06,-0.02,-45,-34,76
0.91,-0.09,0.01,-40,-35,78
0.66,-0.04,0,-37,-33,79
0.84,0,0.01,-36,-33,80
1.35,-0.04,0.08,-37,-42,81
1.2,0.21,-0.02,-40,-51,82
0.99,-0.06,-0.13,-39,-41,82
1.17,-0.02,-0.14,-40,-35,84
1,0.04,-0.06,-40,-39,85
1.01,-0.03,0.02,-39,-42,83
1.07,-0.13,-0.04,-39,-41,78
1.05,-0.17,-0.09,-48,-37,76
0.98,-0.18,-0.05,-51,-36,79
0.94,-0.17,-0.06,-46,-36,80
0.98,-0.21,-0.04,-40,-35,80
0.97,-0.23,0,-39,-35,80
0.96,-0.25,0.01,-37,-36,82
0.92,-0.24,0,-37,-34,81
1.07,-0.05,0.04,-37,-38,81
1.32,0.11,0.02,-35,-43,83
1.21,-0.14,-0.07,-34,-51,83
0.97,-0.07,0.05,-35,-48,86
0.94,0.36,-0.07,-33,-41,90
0.92,0.33,-0.11,-31,-39,89
0.93,0.34,-0.1,-30,-38,88
0.9,0.24,-0.12,-34,-38,89
0.92,0.1,-0.03,-36,-39,92
1.01,0.06,-0.03,-33,-40,93
1.06,0.14,-0.02,-32,-42,93
1.1,0.11,-0.03,-28,-48,88
1.07,-0.06,0.02,-35,-47,83
1.1,0.01,-0.02,-44,-43,85
1.03,0.06,-0.07,-43,-40,87
1.04,0.09,-0.07,-37,-40,86
1.03,0.13,-0.13,-29,-43,88
1.01,0.19,-0.11,-29,-43,89
1,0.21,-0.12,-29,-42,89
0.97,0.25,-0.15,-30,-41,89
0.95,0.26,-0.12,-29,-40,90
0.94,0.29,-0.11,-30,-42,90
0.94,0.3,-0.12,-32,-43,91
0.92,0.3,-0.15,-32,-45,96
0.96,0.3,-0.15,-29,-39,96
1.03,0.16,-0.04,-29,-39,96
1.37,-0.04,0.1,-36,-54,90
0.94,0.65,-0.31,-41,-34,81
1.3,-0.29,-0.03,-65,-43,77
0.81,-0.31,0.26,-39,-39,78
1.05,-0.16,0.03,-35,-46,80
1.02,-0.16,-0.06,-40,-40,85
0.9,-0.08,-0.06,-41,-32,84
0.89,-0.07,-0.02,-40,-33,82
0.93,-0.06,-0.03,-40,-37,82
0.96,-0.02,-0.04,-39,-39,83
1.18,0.07,0,-38,-41,84
1.13,0,-0.18,-40,-45,88
1.16,0.05,-0.12,-40,-42,88
1.06,0.13,-0.11,-37,-39,87
1.03,0.05,-0.15,-36,-40,85
1.01,-0.04,-0.07,-39,-43,76
1.03,-0.1,-0.14,-53,-40,77
0.99,-0.23,-0.09,-45,-35,80
0.93,-0.17,-0.06,-46,-35,83
1,-0.13,-0.1,-41,-36,87
1.04,-0.21,-0.07,-39,-38,84
1,-0.22,-0.05,-39,-37,83
0.98,-0.16,-0.05,-41,-36,83
0.96,-0.21,-0.05,-40,-34,82
1.01,-0.13,0.01,-43,-38,79
1.18,0.03,0.02,-42,-46,81
1.06,-0.17,-0.06,-41,-43,83
0.97,-0.35,-0.01,-37,-39,86
1.15,0.07,0.01,-39,-44,85
0.98,0.09,0.04,-36,-45,88
0.96,0.14,0.09,-34,-44,86
1.08,0.32,-0.04,-30,-42,89
0.88,0.32,-0.03,-32,-40,93
0.85,0.1,0.01,-35,-40,95
0.87,0.09,-0.01,-37,-35,94
0.9,0.17,-0.05,-36,-35,96
1.02,0.14,-0.02,-36,-40,94
1.3,-0.19,0.2,-35,-52,92
1.08,0.23,-0.14,-32,-48,86
1.1,0.05,-0.08,-37,-46,83
1.02,0.1,-0.04,-48,-41,87
1.01,0.15,-0.04,-44,-40,88
0.99,0.17,-0.06,-31,-41,88
1.01,0.23,-0.11,-28,-41,87
0.97,0.29,-0.11,-28,-39,89
0.95,0.29,-0.07,-29,-39,90
