1.11,0.06,-0.08,-36,8,58
1,0.09,-0.13,-37,11,57
1.05,-0.08,-0.18,-37,10,56
1.09,-0.14,-0.17,-37,7,57
1.07,-0.15,-0.2,-39,5,61
1.01,-0.14,-0.16,-39,4,65
1,-0.14,-0.13,-39,5,68
0.99,-0.14,-0.16,-33,4,70
1.01,-0.13,-0.18,-20,7,71
0.96,-0.11,-0.06,-14,13,73
1.17,0.28,0.07,-13,18,76
0.93,-0.37,-0.16,-11,17,81
1.08,-0.09,0.09,-7,18,85
1.01,0.28,-0.11,-1,20,81
0.97,0.01,-0.03,0,19,78
1.12,0.11,-0.04,-2,18,72
0.98,0.24,-0.11,-4,19,69
0.98,0.12,-0.14,-10,20,67
1.02,0.01,-0.06,-11,20,61
1.09,0.01,-0.21,-16,15,54
1.08,0.04,-0.19,-23,13,50
1.01,0.08,-0.2,-37,9,49
0.97,0.12,-0.25,-40,6,51
0.96,-0.02,-0.24,-35,2,54
0.98,-0.03,-0.24,-32,0,56
1.11,-0.23,-0.13,-30,-3,61
1.04,-0.07,-0.18,-30,2,71
1.14,0.1,-0.14,-25,8,75
1.08,-0.07,-0.17,-24,10,78
0.94,-0.12,-0.08,-21,13,81
1.07,-0.03,-0.14,-18,15,84
1.09,-0.03,-0.15,-15,19,83
1.03,-0.09,-0.11,-14,19,81
0.98,-0.13,-0.08,-14,18,80
1,-0.12,-0.07,-11,14,78
1,-0.14,0.02,-6,10,74
1.06,-0.1,-0.04,-7,12,68
0.96,-0.13,0.02,-3,14,59
1.01,-0.13,-0.02,-2,15,49
1.06,-0.04,0.01,2,13,47
0.99,-0.06,-0.03,6,3,53
0.91,-0.21,0.02,5,-1,57
1.1,0.02,-0.07,1,-5,62
1.05,0.09,-0.11,-2,-3,63
0.95,0.04,-0.01,-20,-2,58
1.16,0.01,-0.15,-32,-3,55
1.15,-0.05,-0.16,-37,-5,57
1.05,-0.02,-0.14,-43,-5,67
0.95,0.05,-0.15,-46,-1,78
0.96,0.14,-0.21,-45,4,86
1.02,0.2,-0.2,-43,8,91
1,0.14,-0.18,-36,16,96
0.99,0.12,-0.21,-30,19,96
1.16,0.05,-0.09,-16,23,95
0.92,0.28,-0.21,-5,19,85
0.85,0.25,-0.15,-3,18,82
1.03,-0.02,0.07,0,17,80
1.17,0.11,-0.24,0,16,76
1.02,0.11,-0.14,4,12,73
1.1,-0.02,-0.15,6,0,67
1.1,-0.22,-0.14,6,-8,66
1.03,-0.19,-0.21,0,-11,63
0.95,-0.02,-0.18,-2,-13,61
1.02,0,-0.16,-7,-16,56
1.05,-0.07,-0.27,-16,-13,51
0.98,-0.05,-0.27,-20,-10,48
1,-0.02,-0.35,-18,-3,50
1.05,0.06,-0.38,-22,-3,54
0.98,0.15,-0.29,-26,-1,57
0.99,0.11,-0.22,-31,1,62
1.16,0.08,-0.23,-32,3,69
1.02,-0.03,-0.19,-31,4,72
0.98,0.07,-0.09,-32,7,81
1.03,-0.01,-0.13,-35,13,90
1.06,0,-0.15,-34,19,95
1.06,0.08,-0.16,-31,25,97
1.05,0.08,-0.14,-26,26,95
1.01,0.11,-0.13,-15,22,94
0.95,0.21,-0.1,-7,16,87
1,0.18,-0.14,1,15,82
0.97,0.24,-0.06,9,8,77
0.98,0.27,-0.08,16,4,73
0.96,0.29,-0.05,14,0,74
1.02,0.24,-0.06,17,-6,77
1.01,0.1,0.08,16,-11,76
1.16,0.1,-0.03,15,-13,75
0.92,0.21,-0.17,18,-21,73
0.92,-0.07,0.05,10,-23,65
0.87,-0.08,-0.04,-1,-16,61
1.03,-0.07,-0.02,-9,-5,59
1.15,-0.06,-0.07,-8,3,60
1.27,-0.06,-0.24,-5,10,59
1,-0.24,-0.16,-7,8,62
0.97,-0.16,-0.25,-12,7,66
1.04,-0.05,-0.27,-25,7,70
1.08,0.01,-0.27,-33,9,72
1.12,0.19,-0.17,-39,9,76
1.11,0.16,-0.38,-37,9,79
1.15,0.1,-0.12,-32,15,86
0.98,0.16,-0.15,-26,22,89
0.83,0.09,-0.17,-21,23,91
1.01,0.15,-0.25,-17,20,92
1.08,0.17,-0.23,-17,17,90
1.01,0.26,-0.17,-16,13,84
1.06,0.3,-0.2,-2,4,77
0.99,0.1,-0.16,1,0,76
1.02,0.15,-0.12,5,-5,75
1.06,0.23,-0.18,7,-8,70
1.03,0.2,-0.14,6,-5,70
0.91,0.18,0.05,5,-4,65
1,0.25,-0.15,2,-5,60
1.06,0.1,0.04,-6,-6,50
0.96,0.2,-0.17,-14,-8,44
0.98,0.12,-0.08,-21,-9,44
1.02,0.1,-0.11,-23,-14,43
1.09,0.12,-0.16,-23,-19,48
1.04,0.11,-0.16,-24,-19,60
0.91,0.05,-0.13,-25,-13,70
0.87,0.03,-0.13,-26,-8,74
1.08,0,-0.2,-24,-1,75
1.19,-0.01,-0.34,-21,5,74
1.12,-0.04,-0.22,-27,8,72
1.05,-0.1,-0.21,-22,8,70
1.12,-0.17,-0.2,-15,5,65
1.05,-0.17,-0.18,-3,-1,69
0.95,-0.17,-0.08,9,-2,71
0.94,-0.06,-0.04,13,0,74
1.07,0.3,0.16,15,7,78
0.89,0.06,0.02,15,12,77
0.94,-0.14,0.1,9,14,78
1.2,0.22,0.07,8,14,70
0.91,0.34,-0.07,2,6,53
0.99,0.16,-0.03,-5,-1,44
1.22,0.16,-0.2,-30,-10,54
0.99,0.2,-0.29,-36,-21,36
0.99,0.07,-0.27,-40,-18,51
0.99,0.05,-0.26,-40,-17,54
1,-0.07,-0.17,-36,-16,55
1.12,0.05,-0.19,-33,-15,54
1.04,-0.09,-0.1,-31,-11,59
0.94,-0.1,-0.23,-26,-8,63
1.08,-0.16,-0.07,-23,-8,65
0.98,-0.01,-0.12,-20,-6,69
0.84,-0.05,-0.08,-17,-4,71
0.97,0.02,-0.13,-12,-1,73
1.1,0.15,-0.25,-13,1,74
1.25,-0.1,-0.22,-9,5,77
1.01,-0.15,-0.04,-2,9,83
0.95,-0.07,-0.12,1,10,88
1.03,-0.04,-0.21,4,4,92
1,0,-0.18,16,-10,89
0.99,0.01,-0.14,21,-11,77
1.08,0.02,-0.24,24,-11,57
1,0,-0.12,6,-12,47
1.23,0.08,-0.12,-18,-12,52
1.08,0.06,-0.3,-17,-22,43
0.74,-0.41,-0.06,-22,-21,55
0.95,0.09,-0.08,-26,-19,54
1.12,0.25,-0.29,-20,-16,53
1.08,0,-0.18,-21,-17,55
1.14,-0.08,-0.15,-24,-16,57
1.04,0.05,-0.18,-29,-13,66
0.99,0.04,-0.15,-28,-11,75
1.1,-0.04,-0.18,-25,-6,76
1.05,-0.03,-0.2,-21,-4,77
0.95,0.13,-0.12,-11,-6,73
0.98,0.08,-0.22,-3,-1,73
1.03,-0.05,-0.1,1,4,77
1.2,-0.27,0.03,3,7,79
1.12,-0.13,0.01,6,7,82
1,-0.01,-0.01,6,9,84
0.88,-0.12,0.07,4,11,88
0.93,-0.05,0.03,9,12,84
0.95,-0.04,0.04,14,1,79
1.02,-0.08,0,13,-6,69
1.09,-0.07,-0.03,8,-10,60
1.15,-0.13,-0.12,-3,-17,50
1.04,-0.17,-0.11,-29,-33,52
1.07,-0.1,-0.09,-33,-11,54
1,-0.13,-0.08,-18,-4,42
1.02,-0.17,-0.13,-16,-6,48
0.97,-0.19,-0.07,-19,-1,53
1.04,-0.14,-0.13,-19,2,63
1.01,-0.18,-0.12,-16,4,68
1.06,-0.1,-0.05,-23,7,74
1.01,-0.1,-0.09,-21,6,87
1.11,0.01,-0.14,-17,7,91
1.06,0.08,-0.08,-12,7,95
1,0.09,-0.07,-12,9,96
0.99,0.04,-0.05,-4,11,95
1.01,0.09,-0.07,9,11,87
1.06,0.14,-0.05,16,10,86
1.12,0.13,-0.09,15,9,85
1.01,0.15,0.11,5,3,80
0.98,0.15,-0.02,4,-4,77
0.94,0.15,-0.04,-2,-15,76
1,0,-0.03,-9,-17,73
1,-0.04,-0.09,-12,-19,68
0.96,0.1,-0.06,-5,-10,63
1.02,0.13,-0.16,-3,-6,55
1.03,0.11,-0.16,0,-6,52
1.11,0.08,-0.13,-5,-5,55
1.32,-0.03,-0.02,-9,-3,55
0.75,0.45,-0.25,-13,0,58
0.9,0.12,-0.02,-25,2,65
1.16,0.07,-0.07,-21,3,67
1.04,0.03,-0.11,-24,2,69
1.05,-0.03,-0.1,-30,4,79
1.1,-0.06,-0.15,-32,6,81
1.16,-0.02,-0.18,-31,14,85
1.03,0.03,-0.16,-23,17,86
0.99,0.03,-0.18,-4,16,88
1.04,-0.14,-0.15,-1,16,95
1.01,-0.09,-0.15,6,11,97
0.97,-0.01,-0.19,9,6,95
1.08,0.01,-0.22,10,1,93
1.05,0.12,-0.13,10,-4,88
1.05,0.04,-0.22,12,-8,84
1.09,0.22,-0.06,13,-14,75
1.03,0.14,-0.06,9,-21,70
0.9,-0.02,0.06,1,-22,68
1.04,-0.06,-0.12,-5,-16,64
1.02,0.05,-0.12,-2,-13,61
0.95,0.04,-0.14,-9,-8,59
0.95,0.03,-0.12,-17,-4,58
1.03,0.1,-0.22,-21,-1,62
1.1,0.19,-0.26,-26,0,63
1.12,0.3,-0.2,-30,-1,67
1.01,0.24,-0.16,-34,3,73
0.94,0.08,-0.12,-34,5,76
0.97,0.12,-0.21,-31,9,83
0.96,0.23,-0.18,-27,13,88
1.02,0.18,-0.15,-24,20,90
1.07,0.16,-0.12,-17,17,86
1.17,0.07,0.07,-7,13,84
0.91,0.38,-0.17,1,7,83
0.88,0.31,-0.12,7,4,84
1,-0.06,0.05,4,4,82
1.07,0.07,-0.02,4,2,79
0.96,0.08,0.01,7,0,74
0.94,-0.03,0.04,7,-3,72
1.15,-0.13,-0.02,2,-3,66
1.11,-0.01,-0.07,0,-1,60
1.07,0.03,-0.2,-9,-11,49
1.04,0,-0.15,-3,-7,58
1,0.02,-0.17,-14,-1,55
1.01,0.06,-0.12,-14,-1,61
1.06,0.05,-0.19,-12,-1,57
1.03,0.02,-0.23,-17,-3,54
1.04,0.06,-0.18,-26,-6,53
1,-0.02,-0.19,-39,-8,63
1.14,0.11,-0.19,-38,-5,78
1.12,0.18,-0.17,-32,0,89
0.95,0.12,-0.05,-29,12,95
0.96,0.15,-0.07,-29,19,93
0.94,0.06,-0.06,-16,19,79
1.05,-0.06,-0.17,-10,12,69
1,0.06,-0.11,-16,8,71
0.96,0.24,-0.03,-12,8,73
1.03,0.21,-0.02,-7,10,73
0.96,0.19,-0.02,-4,8,71
1.02,0.1,-0.06,-4,3,70
1.12,0.04,-0.08,-2,0,67
1.06,0.14,-0.12,-7,1,56
1.04,0.16,-0.12,-19,0,47
1.1,0.11,-0.17,-31,2,41
1.06,0.17,-0.19,-33,0,41
1.02,0.12,-0.22,-35,-1,45
0.97,0.07,-0.22,-29,-4,51
1.01,0,-0.22,-25,-5,58
1.02,-0.11,-0.18,-24,-6,61
1.22,-0.29,-0.09,-25,-5,67
0.93,0.26,-0.15,-27,0,73
1.05,0.08,-0.2,-25,3,74
0.95,-0.09,-0.16,-21,4,77
1.01,-0.09,-0.2,-14,6,76
1.06,-0.18,-0.18,-8,10,72
1.04,-0.27,-0.25,-11,13,71
1.01,-0.11,-0.13,-11,16,70
1.08,-0.2,-0.19,-12,17,67
1.03,-0.26,-0.13,-9,15,67
1.01,-0.18,-0.16,-8,12,71
1.01,-0.15,-0.03,-8,10,74
1,-0.11,-0.11,-3,11,68
0.94,-0.17,-0.08,-5,9,63
1.01,-0.23,-0.09,-14,4,53
1.2,0.13,0.15,-19,1,40
1,-0.27,-0.16,-21,-8,39
0.93,-0.11,-0.03,-39,-12,49
1.02,0.22,-0.03,-29,2,56
1.02,0.1,-0.06,-23,-1,59
1.13,0.12,-0.08,-18,-4,59
1.08,0.15,-0.1,-17,-5,63
0.99,0.1,-0.14,-21,-2,70
0.99,0,-0.15,-21,-1,74
1.05,-0.02,-0.09,-21,0,75
1.1,0.08,-0.16,-16,3,74
1.1,0.04,-0.16,-9,4,71
1.08,0.05,-0.16,-4,4,70
1.01,0.03,-0.13,0,5,70
0.92,0.1,-0.11,-1,5,71
0.96,0.09,-0.13,-3,4,71
0.99,-0.01,-0.14,-5,4,71
1.04,-0.1,-0.05,-7,4,71
0.97,-0.16,0,-8,4,69
1.03,0.01,-0.06,-8,6,61
0.95,0.04,-0.07,-11,6,58
0.97,-0.06,-0.1,-22,7,54
0.99,0.19,-0.06,-26,7,55
0.96,0.21,-0.05,-26,6,56
1.16,0.17,-0.28,-18,5,56
1.16,-0.02,-0.28,-15,1,56
1.05,-0.01,-0.26,-16,1,56
1.03,0.02,-0.29,-21,2,63
0.99,-0.2,-0.25,-26,5,66
0.98,-0.14,-0.13,-31,9,68
1.08,-0.14,-0.19,-31,10,68
1.1,-0.16,-0.17,-31,13,69
1.05,-0.14,-0.16,-30,14,71
0.98,-0.18,-0.16,-26,13,72
0.96,-0.2,-0.16,-20,12,74
1.07,-0.01,-0.1,-15,13,78
0.99,-0.09,-0.13,-12,16,81
0.83,-0.19,-0.11,-12,17,85
1.06,0.01,-0.12,-12,19,88
1,-0.06,-0.07,-9,21,88
0.93,-0.09,0,-4,20,88
1.03,-0.15,-0.03,2,21,85
1.07,-0.1,-0.1,3,14,79
1.02,-0.06,-0.05,4,7,77
0.98,-0.01,0.07,-1,-11,75
1.02,-0.07,-0.03,-1,-13,58
1.02,-0.06,-0.06,-8,-8,51
1.14,0.1,-0.17,-5,-6,49
1.09,0.12,-0.21,1,-8,54
1.06,0.09,-0.2,-1,-7,62
0.96,0.06,-0.15,-12,-4,67
0.97,0.1,-0.17,-17,-1,68
1.04,0.03,-0.12,-20,1,64
1,-0.07,-0.07,-28,5,64
1.05,0.26,-0.31,-36,7,64
0.96,0.03,-0.11,-39,7,71
1.12,-0.14,-0.12,-38,10,81
0.96,-0.04,-0.15,-34,16,90
1.05,-0.06,-0.17,-29,19,93
1.05,-0.01,-0.19,-18,21,93
1.09,-0.03,-0.16,-12,23,91
1.05,0.03,-0.14,-2,24,88
1.04,-0.03,-0.15,3,23,89
1.02,-0.01,-0.21,1,16,82
1.06,0.08,-0.25,-1,11,80
1.05,0.01,-0.23,1,1,75
0.94,0.02,-0.16,0,-10,69
1,0.15,-0.22,2,-24,66
1.05,0.15,-0.15,1,-31,64
0.96,-0.01,-0.12,-7,-36,52
1.01,-0.05,-0.12,-4,-34,56
1.23,0.13,-0.16,-15,-35,51
1.05,0.08,-0.06,-24,-24,55
0.97,0.03,0.01,-25,-17,60
0.96,0.01,-0.05,-30,-13,61
0.96,0.06,-0.08,-35,-6,62
1.03,0.1,-0.1,-29,-1,64
1.1,0.04,-0.09,-29,1,67
1.03,0.14,-0.17,-25,3,71
0.96,0.21,-0.11,-27,5,72
0.99,0.19,-0.11,-17,12,84
1.04,0.25,-0.12,-9,17,87
1,0.28,-0.02,-2,19,85
1.07,0.25,-0.08,2,19,87
1,0.29,-0.08,1,11,87
0.94,0.25,-0.04,-1,5,81
0.98,0.13,0.08,-7,0,80
1.01,0.03,0.1,-1,-6,79
0.93,0.18,-0.04,1,-13,72
1,0.14,-0.01,5,-17,69
0.92,0.03,0.07,6,-28,58
0.99,0.05,0,-6,-28,53
1.03,-0.09,0.04,-13,-24,52
1.04,-0.1,-0.04,-19,-16,47
1.23,0.04,-0.16,-13,-10,48
1.23,-0.02,-0.22,-13,-8,51
1.02,-0.06,-0.18,-25,-7,55
0.93,-0.05,-0.2,-37,-3,62
0.98,-0.04,-0.23,-42,2,67
1.03,0,-0.23,-39,4,71
1.09,0.05,-0.21,-33,8,80
1.03,-0.02,-0.26,-27,14,92
1.17,0.2,-0.13,-24,19,99
1.06,0.15,-0.14,-21,21,99
0.89,0.03,-0.04,-9,18,95
1,0.11,-0.07,-5,14,93
0.94,0.05,0,-1,10,88
1.12,0.08,-0.05,3,5,83
1.18,0.19,-0.11,7,2,79
1.05,0.09,-0.07,12,-3,74
0.99,-0.06,0.01,13,-11,65
1.05,0.09,-0.15,6,-12,52
0.98,0.1,-0.06,-2,-11,51
1.04,0.01,-0.14,-16,-7,51
1.06,0.16,-0.1,-22,-4,51
1.07,0.14,-0.18,-22,-2,51
1,0.12,-0.16,-26,-1,51
0.98,0.17,-0.23,-29,0,54
0.91,0.18,-0.15,-29,-2,58
1.03,0.14,-0.21,-28,-1,69
1.17,-0.07,-0.03,-28,3,79
1,0.08,-0.19,-30,5,82
0.95,0.09,-0.15,-32,11,89
1.06,0.04,-0.09,-26,14,90
1.06,0.08,-0.17,-18,14,89
1.07,0.08,-0.14,-7,12,88
1.01,0.12,-0.08,4,7,82
0.95,0.25,-0.11,5,9,78
1,0.17,0.01,5,18,83
1.03,0.24,-0.08,4,16,72
1.01,0.28,-0.19,4,7,70
1.07,0.18,-0.18,8,-3,62
1.05,0.05,-0.1,2,-18,63
1.14,0.08,-0.35,-7,-16,46
1.03,0,-0.19,-19,-15,47
0.98,-0.04,-0.19,-28,-18,47
1.04,-0.01,-0.27,-32,-11,47
1,0.06,-0.2,-26,-10,47
1.1,-0.1,-0.17,-17,-10,48
1.19,-0.18,-0.17,-13,-12,47
0.94,-0.18,-0.11,-17,-13,58
0.95,0.36,-0.2,-17,-11,66
0.95,0.17,-0.16,-16,-9,73
1.16,0.03,-0.21,-14,-8,76
1.06,0.08,-0.17,-7,-5,76
1.01,0.13,-0.26,-8,0,77
0.99,0,-0.28,-3,1,77
1.05,-0.07,-0.17,3,2,74
1.12,0.05,-0.17,5,0,77
1.03,0.01,-0.15,8,-1,77
1.01,-0.11,-0.03,15,0,79
0.99,-0.02,-0.11,18,2,80
0.96,0.06,-0.1,17,9,77
0.93,0.03,-0.08,10,12,72
1.01,-0.01,-0.07,9,12,67
0.98,0.06,-0.13,0,8,58
1.08,0.17,-0.15,-8,5,48
0.92,0.12,-0.19,-19,-1,45
0.94,-0.03,-0.25,-30,-6,49
1,-0.01,-0.28,-31,-6,52
1.21,-0.11,-0.34,-28,-6,57
1.17,-0.16,-0.32,-27,-1,60
1.11,-0.16,-0.27,-27,2,65
1.03,-0.15,-0.28,-26,7,70
1.05,-0.15,-0.23,-23,8,74
1.05,-0.13,-0.23,-20,8,75
1,-0.14,-0.2,-17,6,77
0.93,-0.18,-0.12,-17,7,79
1.08,0,-0.06,-15,10,80
0.9,-0.07,-0.16,-4,7,76
0.98,-0.05,-0.05,0,5,77
1.06,0.23,-0.05,1,5,75
0.96,0.19,0,6,9,72
1.05,0.11,-0.06,8,11,72
1.06,0.13,-0.06,6,7,64
0.99,0.13,-0.11,0,1,58
1.04,0.09,-0.19,-6,-8,58
1,-0.06,-0.06,-15,-10,60
1.09,0.02,-0.12,-21,-6,60
1.01,0.07,-0.21,-24,1,44
0.97,-0.05,-0.16,-24,1,41
0.94,-0.08,-0.19,-21,1,46
0.99,-0.19,-0.12,-19,1,52
1.12,-0.25,-0.11,-15,4,61
1.1,-0.12,-0.06,-21,8,72
0.95,-0.12,-0.02,-28,7,86
1.11,-0.02,-0.09,-29,9,95
0.97,-0.06,-0.05,-31,11,104
1.04,-0.07,-0.15,-30,14,109
1.03,0.02,-0.13,-22,17,109
1.09,0.03,-0.08,-13,19,107
1.14,-0.11,-0.22,8,18,94
1.02,-0.14,-0.17,11,12,90
1.02,-0.06,-0.07,7,10,84
1.01,-0.05,-0.14,5,5,81
1.11,-0.11,-0.21,7,-10,76
1.01,-0.02,-0.25,12,-22,70
0.99,-0.05,-0.19,14,-27,69
1.09,0.05,-0.27,10,-29,61
1.01,0.08,-0.15,4,-26,55
1.07,0.23,-0.2,-8,-19,49
1.03,-0.1,-0.15,-20,-8,57
0.92,-0.09,-0.03,-22,-3,60
0.95,0.18,-0.31,-24,3,64
0.95,0.16,-0.27,-22,6,64
1.05,0.18,-0.27,-19,8,64
1.09,0.22,-0.3,-18,5,68
1.15,0.27,-0.28,-19,5,72
0.98,0.2,-0.12,-24,6,81
0.92,0.13,-0.15,-28,8,88
1.07,0.3,-0.28,-31,15,91
1,0.36,-0.26,-28,19,96
0.93,0.33,-0.24,-18,22,94
1.25,-0.01,0.18,-3,17,91
0.95,0.25,-0.17,10,10,91
0.91,0.09,-0.07,12,4,93
1.09,-0.15,0.09,13,2,95
0.98,-0.03,-0.04,10,0,95
1,-0.06,0.01,9,-2,93
1.07,-0.08,0.01,12,-2,90
1.12,0.05,-0.14,20,-6,86
1.01,0.04,-0.18,21,-12,83
1.08,-0.02,-0.22,15,-20,84
1.05,-0.02,-0.25,6,-19,79
1.02,0.01,-0.19,-4,-13,75
1.05,0.01,-0.27,-8,-5,67
1.02,-0.01,-0.3,-8,0,65
1,0.06,-0.29,-12,4,62
1.04,0.07,-0.21,-14,6,60
1.07,0.09,-0.31,-21,6,62
1.13,0.13,-0.28,-30,7,66
1,0.15,-0.12,-36,7,75
0.98,-0.13,-0.12,-31,11,90
1.02,-0.05,-0.13,-29,14,94
0.92,0.13,-0.19,-26,15,98
0.95,0.12,-0.21,-24,14,100
1.04,0.07,-0.2,-13,10,95
1.07,0.15,-0.22,-6,8,90
1.19,0.19,-0.23,7,3,85
1.05,0.31,-0.13,24,-2,76
0.89,0.15,-0.02,20,-9,81
1.01,0.08,-0.1,21,-14,78
1.07,0.15,-0.14,15,-14,73
1.04,0.25,-0.07,0,-12,63
1.02,0.24,-0.03,-9,-10,55
1.02,0.22,-0.06,-9,-5,61
0.97,0.22,-0.07,-13,-10,54
0.87,0.26,-0.09,-17,-10,52
0.84,0.26,-0.1,-16,-9,53
1.1,0,0,-18,-7,57
1.03,0.23,-0.18,-20,-7,62
1.02,0.19,-0.14,-22,-3,67
1.02,0.02,-0.06,-25,-1,71
0.97,0.04,-0.11,-19,4,77
1.04,0.1,-0.14,-14,7,79
1.09,0,-0.13,-9,10,83
1.12,0.04,-0.2,-11,13,83
1.09,0,-0.19,-12,17,81
1.05,-0.08,-0.13,-7,14,82
1.02,-0.05,-0.16,-2,11,81
1.05,-0.13,-0.18,4,8,82
1.07,-0.1,-0.18,5,7,82
1.02,-0.09,-0.12,11,8,77
1,-0.05,-0.04,12,13,72
1.03,-0.01,-0.04,8,18,64
1.07,0.19,0.08,3,17,57
0.94,-0.11,-0.2,-1,4,48
0.89,-0.24,-0.06,-11,-2,48
1.07,0.13,-0.12,-25,-5,45
1.02,0.11,-0.18,-24,-8,48
1.06,0.03,-0.14,-29,-9,57
1.08,-0.04,-0.13,-29,-5,62
1.09,0.03,-0.2,-28,0,65
1.01,0.1,-0.18,-28,0,67
1.01,0.03,-0.23,-27,0,69
1.07,-0.05,-0.25,-24,1,73
1.05,0.02,-0.18,-19,1,76
1.12,0.01,-0.2,-12,3,78
1.02,-0.03,-0.12,-3,4,80
0.96,-0.04,-0.07,7,4,83
0.93,0.03,-0.04,10,6,82
0.95,0.11,-0.11,15,9,76
0.97,0.07,-0.15,13,12,72
0.97,-0.02,-0.18,7,16,64
1.16,-0.26,0.13,-1,15,56
0.95,0.13,0.01,-8,10,49
1.03,0.26,-0.14,-10,5,48
1.06,-0.03,-0.14,-20,-4,46
0.99,0,-0.08,-31,-9,48
1.04,0.04,-0.15,-30,-9,56
1.03,-0.02,-0.16,-27,-9,63
1.02,-0.04,-0.18,-26,-6,70
1.06,0.01,-0.23,-24,0,69
1.18,-0.1,-0.27,-18,2,64
1.15,-0.19,-0.23,-18,3,62
1.03,-0.18,-0.15,-17,5,67
0.99,-0.12,-0.15,-8,5,75
1.01,-0.1,-0.13,-5,4,78
1.04,-0.16,-0.16,-6,5,84
0.99,-0.22,-0.08,-1,4,85
1.02,-0.21,-0.11,0,5,86
1.09,-0.11,0,6,8,85
1.05,-0.03,-0.01,10,14,82
0.96,-0.01,-0.09,17,16,76
0.9,0.06,0,15,7,67
1,0.1,-0.1,8,-1,60
1.03,-0.03,-0.1,2,-11,52
1.01,0.03,-0.12,-11,-15,43
1.08,0.08,-0.18,-20,-16,42
1.06,-0.09,-0.16,-15,-7,42
1.09,-0.15,-0.13,-15,-3,51
1.04,-0.11,-0.07,-19,4,60
1.02,-0.1,-0.09,-24,6,68
1.02,-0.1,-0.11,-28,4,78
1.03,-0.09,-0.13,-31,2,86
1.02,-0.01,-0.13,-30,1,93
0.96,0.05,-0.15,-26,7,102
1.01,0.1,-0.16,-25,14,105
1.02,0.01,-0.16,-19,19,106
1.04,-0.02,-0.11,-8,22,96
1.16,0.26,-0.32,9,27,88
1.03,0.17,-0.16,14,27,91
0.99,-0.06,-0.03,11,28,96
0.93,-0.03,-0.03,4,25,95
1.05,0.07,-0.15,-2,12,93
1.01,-0.17,-0.07,6,-1,86
0.94,-0.08,-0.1,9,-9,85
1.04,-0.01,-0.09,10,-13,82
1.17,0.05,-0.17,14,-16,70
1.13,-0.15,-0.14,7,-17,51
1,-0.12,-0.23,21,-14,78
1.05,0.05,-0.36,18,-21,67
1.04,0.01,-0.26,3,-18,58
1,0,-0.17,-8,-10,60
1.05,0,-0.21,-8,-6,58
1.12,0.1,-0.2,-18,-1,57
1.01,0.06,-0.2,-24,1,55
0.98,-0.01,-0.2,-39,2,63
1.14,0.23,-0.15,-45,8,76
1.05,0.18,-0.14,-45,8,81
1.01,0.19,-0.09,-38,10,86
1,0.17,-0.06,-32,15,89
0.99,-0.03,0,-26,15,97
0.98,-0.05,-0.01,-22,19,101
